"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEURON_FATE_COMMITMENT",0.000271510523957793,0.0152794887965213,0.49849310876659,-0.608192450232652,-2.00407858455797,28,"c(""MNX1"", ""TBR1"", ""TGFBR1"", ""CDC42"", ""ASCL1"", ""ID2"", ""DBX1"", ""GBX1"", ""CTNNB1"", ""LBX1"", ""DLL1"", ""LHX3"", ""PAX6"", ""DLX1"")"
"GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY",2.02941363094182e-05,0.00334614740699289,0.575610261071129,-0.756999955353092,-2.23306858924776,18,"c(""OPRD1"", ""KISS1R"", ""NMUR1"", ""SSTR5"", ""GLRA2"", ""SORT1"", ""GLRA3"", ""GPR83"", ""SCG5"", ""HCRTR2"", ""GPR84"", ""NPSR1"", ""SORCS3"", ""NPY1R"", ""NPFFR2"")"
"GOBP_NEUROTRANSMITTER_REUPTAKE",0.000351076178900666,0.0176455744284847,0.49849310876659,-0.732118687008235,-2.01639341946754,14,"c(""CLN8"", ""DRD2"", ""SLC6A1"", ""SLC6A3"", ""PER2"", ""DRD1"", ""SLC6A4"", ""SLC6A2"", ""PARK7"", ""TOR1A"")"
"GOBP_NEUROTRANSMITTER_UPTAKE",8.42733641785776e-05,0.00725664398807031,0.538434096309916,-0.725268860506271,-2.13946526641556,18,"c(""CLN8"", ""DRD2"", ""SLC6A1"", ""SLC6A3"", ""SNAP25"", ""PER2"", ""DRD1"", ""SLC1A6"", ""SLC6A4"", ""SLC6A2"", ""PARK7"", ""TOR1A"")"
"GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS",0.00163523025819439,0.0470254763237576,0.45505986738723,-0.81232786837806,-1.93156278493952,8,"c(""CHAC1"", ""SLC1A1"", ""CHAC2"", ""GGT1"", ""GGT7"", ""MGST2"")"
"GOBP_NON_LYTIC_VIRAL_RELEASE",0.000844889680057676,0.0304720432674945,0.477270815362862,-0.771836762395201,-1.90080229099563,10,"c(""CHMP1B"", ""CHMP2A"", ""CHMP3"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"")"
"GOBP_NUCLEOSOME_ORGANIZATION",3.70694684965917e-05,0.00456833476415732,0.557332238758646,0.563003714071825,2.04690521641368,43,"c(""H2AX"", ""POLE3"", ""CHAF1B"", ""SETD2"", ""BAZ1A"", ""KAT6B"", ""NAP1L1"", ""HMGB2"", ""CHAF1A"", ""ASF1A"", ""CHRAC1"", ""ARID2"", ""SUPT16H"", ""ACTR6"", ""RUVBL2"", ""MCM3AP"", ""SMARCC1"", ""SART3"", ""LIN54"", ""SMARCA5"", ""DNAJC9"")"
"GOBP_PEPTIDYL_LYSINE_DIMETHYLATION",0.00033976450039277,0.0176030369727302,0.49849310876659,0.776666498806935,2.0287335907607,11,"c(""PRDM12"", ""PRDM9"", ""SETD2"", ""KMT2A"", ""PIH1D1"", ""SETD4"", ""KMT2D"", ""SETD1B"")"
"GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION",3.8623085268609e-05,0.00456833476415732,0.557332238758646,0.683600340241098,2.14749167701602,22,"c(""PRDM9"", ""SETD2"", ""KMT2A"", ""PIH1D1"", ""WDR61"", ""KDM4C"", ""SETD4"", ""CTR9"", ""KMT2D"", ""PWP1"", ""RTF1"", ""SETD1B"")"
"GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",9.16479698756264e-06,0.00224605920565352,0.593325476396405,-0.670427608271043,-2.2102155252108,30,"c(""DRD2"", ""OCA2"", ""DUOX2"", ""SLC6A3"", ""DIO1"", ""FOXE1"", ""ALDH2"", ""GCH1"", ""SLC1A1"", ""GCNT4"", ""SRD5A1"", ""TRPC1"", ""DRD1"", ""TPH1"", ""HAND2"", ""BCL2"", ""NPR1"", ""PARK7"")"
"GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",8.90413177702967e-05,0.00739876136637563,0.538434096309916,-0.734029069697255,-2.0455491145024,15,"c(""OPRD1"", ""DRD2"", ""NMUR1"", ""PTH1R"", ""GPR83"", ""ADRA1B"", ""GRM1"", ""DRD1"", ""HCRTR2"")"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION",9.11527203693366e-05,0.00739876136637563,0.538434096309916,-0.537729079351856,-1.9889146127969,48,"c(""CHMP1B"", ""FA2H"", ""CHMP2A"", ""PLSCR1"", ""CSRP3"", ""SYT11"", ""ATP2A2"", ""DEGS1"", ""CHMP3"", ""CAV1"", ""NOX5"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""MTSS1"", ""ATG9A"", ""TLCD2"", ""CHMP4B"", ""SPTBN1"", ""SMPD1"", ""DNM2"", ""SOD1"", ""ABCD2"", ""ANO7"", ""CLPTM1L"", ""MYH9"", ""FOLR1"")"
"GOBP_PLASMA_MEMBRANE_REPAIR",0.000872184813719892,0.0309436003476275,0.477270815362862,-0.674171863565443,-1.87874256684071,15,"c(""CHMP1B"", ""CHMP2A"", ""SYT11"", ""CHMP3"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"", ""SMPD1"")"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_CONDENSATION",2.51432912785566e-05,0.00381710245270738,0.575610261071129,0.989123679303915,1.71396649414359,3,"c(""SMC4"", ""NCAPD2"", ""SMC2"")"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",0.000800495356810778,0.0297984754932243,0.477270815362862,0.682149388735493,1.97026136405694,16,"c(""CDT1"", ""NCAPH2"", ""SMC4"", ""NCAPG2"", ""SMC2"", ""CDC6"", ""BIRC5"", ""MAD2L1BP"", ""RCC2"")"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION",1.41553498113019e-05,0.00284822749655175,0.593325476396405,0.735967857404557,2.24301533638833,19,"c(""CDT1"", ""NCAPH2"", ""SMC4"", ""NCAPG2"", ""SMC2"", ""ESPL1"", ""RB1"", ""DLGAP5"", ""BIRC5"", ""ANAPC7"", ""CDC16"", ""MAD2L1BP"", ""CDC27"", ""CDC23"")"
"GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.000225615604785747,0.0135120978719391,0.518848077743792,-0.892666878391564,-1.93535827175246,6,"c(""DDR2"", ""RUNX1"", ""WNT4"", ""CREB3L1"", ""LARP6"")"
"GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.000117959298222437,0.00887879612088544,0.538434096309916,-0.56703237190819,-2.01363349681366,41,"c(""DRD2"", ""AVPR1A"", ""TMBIM6"", ""PKD1"", ""FKBP1B"", ""CHRNA9"", ""RYR2"", ""SPPL3"", ""ADRA1B"", ""GRM1"", ""DRD1"", ""CAV1"", ""CACNA2D1"", ""BCL2"", ""JPH3"", ""TRPV4"", ""SWAP70"", ""GRIN1"", ""CDK5"", ""ESR1"")"
"GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION",2.36757840054891e-05,0.00367989328542459,0.575610261071129,0.614191678251179,2.1422160397623,34,"c(""PRDM9"", ""ATAD5"", ""RIF1"", ""EXOSC6"", ""WRAP53"", ""ZCWPW1"", ""ARID2"", ""PAXIP1"", ""MSH2"", ""RBBP8"", ""RUVBL2"", ""PARP1"", ""ERCC2"", ""MORF4L1"", ""EXOSC3"", ""MBTD1"", ""YEATS4"", ""MLH1"", ""RUVBL1"", ""ERCC6"", ""EPC1"", ""ING3"", ""DMAP1"")"
"GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION",3.04793993846929e-06,0.00117040893637221,0.627256739718528,0.727086507619196,2.2841010041513,22,"c(""ATAD5"", ""DBF4"", ""CDT1"", ""CDK2"", ""E2F8"", ""BAZ1A"", ""CIZ1"", ""CTC1"", ""BCAR3"", ""SSBP1"", ""DNA2"", ""KAT7"", ""SMARCA5"")"
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",8.53056453325575e-05,0.00725664398807031,0.538434096309916,0.548236514180421,2.02120268117246,45,"c(""RIF1"", ""DDX11"", ""WRAP53"", ""ZCWPW1"", ""BRD7"", ""SIRT6"", ""ARID2"", ""RBBP8"", ""RUVBL2"", ""PARP1"", ""SPIRE2"", ""SMARCC1"", ""ARID1B"", ""MORF4L1"", ""MBTD1"", ""YEATS4"", ""FOXM1"", ""RUVBL1"", ""ERCC6"", ""EPC1"", ""ING3"", ""SMCHD1"", ""DMAP1"")"
"GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",0.000394400866843602,0.0186568757880799,0.49849310876659,-0.596386532752984,-1.97167300040874,29,"c(""DRD2"", ""DDR2"", ""PTPN11"", ""CIB1"", ""LGALS9"", ""MAP2K1"", ""NPSR1"", ""FGF20"", ""HAND2"", ""PHB2"", ""TRPV4"", ""NTRK3"", ""RASGRP1"", ""RAP1A"")"
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE",0.000671883292788138,0.0267154412130581,0.477270815362862,-0.852817296107228,-1.92904714304562,7,"c(""AVPR1A"", ""GCH1"", ""RYR2"", ""SLC1A1"", ""ATP2A2"", ""ADRA1B"")"
"GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION",0.000289299658356175,0.0154897089744184,0.49849310876659,0.66851664456374,2.03744371619082,19,"c(""PRDM9"", ""DNMT1"", ""PAXIP1"", ""KMT2A"", ""WDR61"", ""BRCA1"", ""WDR5"", ""SNW1"", ""CTR9"", ""SMAD4"", ""RTF1"", ""KANSL2"", ""MCRS1"", ""KANSL1"", ""KANSL3"")"
"GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K9_METHYLATION",0.00099038173750479,0.0333258349609859,0.45505986738723,0.893458415920237,1.82690653688765,5,"c(""PRDM12"", ""RIF1"", ""BRCA1"")"
"GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION",4.15816471482941e-07,0.000246768175076422,0.674962860011025,0.68466790901205,2.37094377866466,32,"c(""PRDM12"", ""PRDM9"", ""RIF1"", ""DNMT1"", ""PHF19"", ""PAXIP1"", ""KMT2A"", ""WDR61"", ""BRCA1"", ""PAF1"", ""WDR5"", ""SNW1"", ""RNF20"", ""CTR9"", ""SMARCA5"", ""SMAD4"", ""PAXBP1"", ""RTF1"", ""KANSL2"", ""MCRS1"", ""KANSL1"", ""KANSL3"")"
"GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",0.000172268570933483,0.0115934972273585,0.518848077743792,0.759012183327326,2.08434236916103,13,"c(""CDT1"", ""ESPL1"", ""RB1"", ""DLGAP5"", ""ANAPC7"", ""CDC16"", ""MAD2L1BP"", ""CDC27"", ""CDC23"")"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",0.000114476248078074,0.00887879612088544,0.538434096309916,0.768599481910287,2.11067028995231,13,"c(""CDT1"", ""ESPL1"", ""RB1"", ""DLGAP5"", ""BIRC5"", ""ANAPC7"", ""CDC16"", ""MAD2L1BP"", ""CDC27"", ""CDC23"")"
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",0.00141525854928759,0.0426701078302198,0.45505986738723,0.577252770936921,1.89867959990133,26,"c(""DDX21"", ""BRD7"", ""PIWIL2"", ""MYBBP1A"", ""PAXIP1"", ""PIH1D1"", ""GLYR1"", ""RUVBL2"", ""BRCA1"", ""BAZ1B"", ""KAT7"", ""SMARCA5"", ""SMAD4"")"
"GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION",8.14989870674695e-05,0.00725664398807031,0.538434096309916,0.936218282249039,1.91434012967783,5,"c(""FEN1"", ""RAD21"", ""DDX11"")"
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION",0.000208554591971626,0.0129661369180073,0.518848077743792,-0.544631857853285,-1.94937509604236,42,"c(""DRD2"", ""PLK2"", ""CRHR2"", ""CALB1"", ""GRIN2B"", ""CACNG7"", ""SLC1A1"", ""SQSTM1"", ""SNAP25"", ""PRRT1"", ""SYT12"", ""DRD1"", ""PTGS2"", ""TACR2"", ""KIF5B"", ""NLGN3"", ""NF1"", ""GRIN1"", ""CDK5"", ""CA7"", ""RAB3GAP1"", ""STXBP1"", ""ADCY1"", ""STX1A"", ""CHRNA7"", ""ZDHHC2"", ""ABL1"")"
"GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS",0.000471417667769777,0.0214078350468028,0.49849310876659,-0.875004320940425,-1.89706472968113,6,"c(""GRXCR1"", ""CDH23"", ""MYO7A"")"
"GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS",0.00171099594099732,0.0487745917154172,0.45505986738723,-0.770326439994761,-1.84894423434582,9,"c(""FABP5"", ""AVPR1A"", ""PLA2G3"", ""PNPLA8"", ""PTGS2"")"
"GOBP_PROSTANOID_METABOLIC_PROCESS",0.000573686644724433,0.0241614607532974,0.477270815362862,-0.682830738983325,-1.90287261246812,15,"c(""FABP5"", ""AVPR1A"", ""AKR1B1"", ""PLA2G3"", ""PNPLA8"", ""PTGS2"", ""PTGR1"", ""ACOX1"")"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.000182663375615094,0.0120514930268961,0.518848077743792,0.684262998830309,2.11375267912211,20,"c(""RAD21"", ""SETD2"", ""MAU2"", ""RB1"", ""MCM8"", ""MCM9"", ""SIRT6"", ""PIH1D1"", ""MSH2"", ""RUVBL2"", ""PLK1"", ""HDAC8"")"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.000929444289461742,0.0322511819543369,0.477270815362862,0.716279692426813,1.96699360549129,13,"c(""CDT1"", ""KNTC1"", ""RB1"", ""NDC80"", ""MIS12"", ""ZW10"", ""RCC2"")"
"GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME",0.0009353330894127,0.0322511819543369,0.477270815362862,-0.626111090688378,-1.93382982974782,21,"c(""MFSD1"", ""M6PR"", ""LAMTOR4"", ""RAB7A"", ""NCOA4"", ""CACNG7"", ""SORT1"", ""ATG14"", ""BECN1"", ""PIK3R4"")"
"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE",9.09340590452211e-05,0.00739876136637563,0.538434096309916,-0.589919857697862,-2.05933362654596,37,"c(""STAM2"", ""VPS28"", ""MFSD1"", ""M6PR"", ""LAMTOR4"", ""RAB7A"", ""UBAP1"", ""NCOA4"", ""CACNG7"", ""SORT1"", ""ATG14"", ""VPS37B"", ""BECN1"", ""PIK3R4"", ""TNFAIP3"")"
"GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS",0.000607273197851805,0.0247767464723536,0.477270815362862,-0.564646269464239,-1.93439882990486,33,"c(""NDUFB10"", ""NDUFA11"", ""NDUFC2"", ""NDUFB3"", ""NDUFS1"", ""NDUFB11"", ""NDUFS7"", ""NDUFA12"", ""NDUFS3"", ""NDUFS4"", ""NDUFAB1"", ""NDUFS2"", ""NDUFA8"", ""NDUFA10"", ""NDUFV2"", ""NDUFB7"", ""NDUFS8"", ""NDUFB5"", ""NDUFA13"", ""ATP6V0C"", ""VPS9D1"", ""NDUFA5"", ""NDUFA9"")"
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.000376696259365139,0.0182345526366903,0.49849310876659,-0.690312537800774,-2.01207317784801,17,"c(""ARG2"", ""MAPK8IP1"", ""MALT1"", ""LGALS9"", ""RUNX1"", ""NDFIP1"", ""TWSG1"", ""RC3H1"", ""SOCS5"")"
"GOBP_REGULATION_OF_BLOOD_PRESSURE",1.9069577464697e-05,0.00334614740699289,0.575610261071129,-0.587896256167883,-2.12914356816885,45,"c(""DRD2"", ""LRP5"", ""SLC2A5"", ""ATP6AP2"", ""AVPR1A"", ""PCSK5"", ""SCNN1G"", ""ID2"", ""ACVRL1"", ""RASL10B"", ""GCH1"", ""ADRA2B"", ""EMILIN1"", ""ERAP1"", ""ADRA1B"", ""PTGS2"", ""EMILIN2"", ""NPY1R"", ""DLL1"", ""NPR1"", ""EXT2"", ""NAV2"", ""SOD1"", ""SCNN1D"", ""ADAMTS16"", ""ATP1A1"", ""ACSM3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.000243166734006445,0.0141731467820899,0.518848077743792,-0.703535093538085,-2.07535298741278,18,"c(""SYT13"", ""SYT9"", ""SYT15"", ""SYT11"", ""CACNA1G"", ""ATP2A2"", ""SYT12"", ""DOC2B"", ""SYT17"", ""KCNB1"", ""TRPV6"", ""SYT2"", ""CDK5"", ""RAB3GAP1"", ""STXBP1"", ""STX1A"")"
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.000675252420366818,0.0267154412130581,0.477270815362862,-0.636076562120374,-2.00546679565889,23,"c(""BMP1"", ""PTPN11"", ""TGFBR1"", ""WNT11"", ""SOX6"", ""ACVRL1"", ""SHOX2"", ""CTNNB1"")"
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",2.829423629574e-05,0.00402309854567652,0.575610261071129,-0.850349985120062,-2.09415679404592,10,"c(""ARG2"", ""MALT1"", ""LGALS9"", ""RUNX1"", ""NDFIP1"", ""TWSG1"", ""RC3H1"", ""SOCS5"")"
"GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT",0.00124937093682439,0.0391528685219651,0.45505986738723,0.547223947904093,1.90080930346369,33,"c(""CDT1"", ""RFWD3"", ""RPA2"", ""RNASEH2B"", ""NDC80"", ""BARD1"", ""WDR76"", ""BRCA1"", ""BIRC5"", ""MAD2L1"", ""XRCC3"", ""BRCA2"", ""RAD51"", ""MAD2L1BP"", ""DDX39B"", ""MAD1L1"", ""PROX1"", ""TELO2"", ""TTI1"", ""THOC1"")"
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.000117720514217938,0.00887879612088544,0.538434096309916,-0.822017964372717,-2.02438353035999,10,"c(""DDR2"", ""RUNX1"", ""WNT4"", ""EMILIN1"", ""CREB3L1"", ""LARP6"")"
"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.0001342644690475,0.00952693971676174,0.518848077743792,-0.727560252837189,-2.09918318164827,16,"c(""CALB1"", ""CDH23"", ""FKBP1B"", ""RYR2"", ""TRPC1"", ""GRM1"", ""HCRTR2"", ""CAV1"", ""GRIA1"", ""SLC8B1"")"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM",0.000884730995139656,0.0310512039584499,0.477270815362862,-0.833543488477932,-1.98200953660169,8,"c(""ARG2"", ""SYT11"", ""EMILIN1"", ""KLK7"", ""NLRP10"", ""EMILIN2"")"
"GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",9.18044838658741e-05,0.00739876136637563,0.538434096309916,0.803102705196051,2.09778770857867,11,"c(""GINS3"", ""GINS1"", ""GINS4"", ""RFC4"", ""POLG2"", ""RFC2"", ""GINS2"", ""DSCC1"", ""RFC3"", ""CHTF8"")"
"GOBP_REGULATION_OF_DNA_PRIMASE_ACTIVITY",0.00016380288119196,0.0111385959210533,0.518848077743792,0.924930059061237,1.89125844130355,5,"c(""PRIM2"", ""GINS3"", ""GINS1"", ""GINS4"", ""GINS2"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION",9.42727963028642e-08,8.59856803409149e-05,0.704975715167238,0.693087841913446,2.43749988152292,35,"c(""MCM4"", ""DBF4"", ""CDT1"", ""GINS3"", ""GINS1"", ""CDK2"", ""E2F8"", ""MCM7"", ""GINS4"", ""RFC4"", ""LIG3"", ""POLG2"", ""MCM5"", ""RFC2"", ""CIZ1"", ""GINS2"", ""DSCC1"", ""SSBP1"", ""KAT7"", ""BRCA2"", ""RFC3"", ""CHTF8"", ""METTL4"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION",0.000965538100566909,0.0328231345422614,0.477270815362862,0.769900371853644,1.94745315014334,10,"c(""MCM4"", ""CDT1"", ""CDK2"", ""MCM7"", ""MCM5"", ""CIZ1"", ""KAT7"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.000561348039409415,0.0237953246835368,0.477270815362862,0.481848690429119,1.8148936161121,49,"c(""PPM1D"", ""MED4"", ""MED12"", ""MED30"", ""TAF6"", ""PAXIP1"", ""ERCC1"", ""MED26"", ""TAF11"", ""GTF2A1"", ""MED22"", ""TAF5"", ""TAF3"", ""MED18"", ""MED6"", ""TAF7"", ""MED21"", ""MED24"", ""TAF12"", ""MED1"", ""TAF8"", ""MED7"", ""MED8"", ""ERCC6"", ""TAF1"", ""ATF7IP"")"
"GOBP_REGULATION_OF_HEART_CONTRACTION",0.000841758004069065,0.0304720432674945,0.477270815362862,-0.521903949521004,-1.89014375523977,45,"c(""DRD2"", ""SLC9A1"", ""KCND3"", ""AVPR1A"", ""GCH1"", ""FKBP1B"", ""CSRP3"", ""RYR2"", ""SLC1A1"", ""CACNA1G"", ""ATP2A2"", ""SHOX2"", ""ADRA1B"", ""TRPC1"", ""CAV1"", ""CACNA2D1"", ""HCN3"")"
"GOBP_REGULATION_OF_HEART_RATE",1.43982088520539e-05,0.00284822749655175,0.593325476396405,-0.710480000844737,-2.24005117548125,23,"c(""DRD2"", ""KCND3"", ""AVPR1A"", ""GCH1"", ""FKBP1B"", ""RYR2"", ""SLC1A1"", ""CACNA1G"", ""ATP2A2"", ""SHOX2"", ""ADRA1B"", ""CAV1"", ""CACNA2D1"", ""HCN3"")"
"GOBP_REGULATION_OF_HISTONE_H3_K36_METHYLATION",0.000422618878131193,0.0196748896526307,0.49849310876659,0.908181229127722,1.85701113180875,5,"c(""PRDM9"", ""NSD1"", ""PAXIP1"")"
"GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION",0.000351341703446331,0.0176455744284847,0.49849310876659,0.630571653394894,2.06068814529498,25,"c(""PRDM9"", ""DNMT1"", ""PRMT6"", ""PAXIP1"", ""KMT2A"", ""PIH1D1"", ""WDR61"", ""BRCA1"", ""WDR5"", ""SNW1"", ""CTR9"", ""SMAD4"", ""RTF1"", ""KANSL2"", ""MCRS1"", ""KANSL1"", ""KANSL3"")"
"GOBP_REGULATION_OF_HISTONE_METHYLATION",1.05374608260925e-07,8.59856803409149e-05,0.704975715167238,0.625286752385636,2.34135557310112,47,"c(""PRDM12"", ""PRDM9"", ""RIF1"", ""DNMT1"", ""PHF19"", ""NSD1"", ""PRMT6"", ""PAXIP1"", ""KMT2A"", ""PIH1D1"", ""WDR61"", ""BRCA1"", ""PAF1"", ""TTLL12"", ""WDR5"", ""KDM4C"", ""SNW1"", ""RNF20"", ""CTR9"", ""SMARCA5"", ""SMAD4"", ""PAXBP1"")"
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.000861907215693806,0.0309150016705998,0.477270815362862,0.4745287509274,1.78732290411086,49,"c(""HNRNPA2B1"", ""C1QBP"", ""SNRNP70"", ""METTL16"", ""WDR77"", ""SRRM1"", ""RBM39"", ""CWC22"", ""PRPF19"", ""CELF2"", ""DAZAP1"", ""RBM25"", ""RBM42"", ""SF1"", ""SF3B4"", ""RBM7"", ""DYRK1A"", ""SNW1"", ""SRSF2"", ""YTHDC1"", ""RAVER2"", ""KHDRBS2"", ""SAP18"", ""RBM5"", ""CLNS1A"")"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",0.000777314357935449,0.029501791445364,0.477270815362862,-0.524519084955927,-1.86185403877785,40,"c(""DRD2"", ""SYT11"", ""ATP2A2"", ""PER2"", ""SYT12"", ""DRD1"", ""FBXL20"", ""TACR2"", ""TOR1A"", ""NF1"", ""CDK5"", ""VPS18"", ""RAP1A"", ""RAB3GAP1"", ""RAB5A"", ""GPM6B"", ""STXBP1"", ""ADCY1"", ""STX1A"", ""CALM3"", ""GRIN3A"", ""FLOT1"", ""ASIC1"", ""MCTP2"", ""APBA1"", ""CHRNA3"")"
"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",0.000788232038134737,0.0295722916376067,0.477270815362862,-0.676231766704223,-1.88448298396511,15,"c(""PCSK9"", ""ABCA1"", ""PLA2G3"", ""PLA2G7"", ""LRPAP1"", ""LDLRAP1"", ""CES3"")"
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.000288382506208991,0.0154897089744184,0.49849310876659,-0.568367596684128,-1.96865000206093,36,"c(""DRD2"", ""CELF4"", ""GRIN2B"", ""NPAS4"", ""NLGN4X"", ""CHRNA9"", ""GLRA2"", ""GLRA3"", ""GABBR1"", ""GRM1"", ""GABRB2"", ""GABRA4"", ""NLGN3"", ""GRIA1"", ""GRIK1"", ""GRIN1"", ""CDK5"", ""CHRNA4"", ""RAB3GAP1"", ""STX1A"", ""EIF4A3"", ""CHRNA7"", ""P2RX7"", ""NLGN2"")"
"GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",6.82275595763256e-06,0.00193647612571414,0.610526878385931,-0.569828630131069,-2.13197567797716,50,"c(""DRD2"", ""SYT13"", ""RABGEF1"", ""SYT9"", ""LGALS9"", ""SYT15"", ""PLA2G3"", ""RAC2"", ""SYT11"", ""CACNA1G"", ""ATP2A2"", ""SNX4"", ""SYT12"", ""DRD1"", ""DOC2B"", ""FBXL20"", ""SYT17"", ""KCNB1"", ""TRPV6"", ""SYT2"", ""CDK5"", ""VPS18"", ""RAP1A"", ""RAB3GAP1"", ""RAB5A"", ""STXBP1"", ""ADCY1"", ""CEACAM1"", ""STX1A"")"
"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",0.000330881896532304,0.017279976164503,0.49849310876659,0.777669269867603,2.03135293295937,11,"c(""FEN1"", ""RAD21"", ""ESPL1"", ""DDX11"", ""BUB1"", ""RB1"", ""HDAC8"")"
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.00050111204469314,0.0220107239610856,0.477270815362862,-0.62407240797534,-2.02764553797404,26,"c(""DRD2"", ""GRIN2B"", ""GRM3"", ""CACNG7"", ""GRM1"", ""DRD1"", ""PTGS2"", ""FRRS1L"", ""NLGN3"", ""GRIK1"", ""GRIN1"", ""CDK5"", ""RAB3GAP1"", ""TPRG1L"", ""STXBP1"", ""GRM8"", ""GRM4"", ""GRM7"", ""PSEN1"")"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.000160488803674384,0.0110281148461724,0.518848077743792,-0.720339354139912,-2.00739941894924,15,"c(""DRD2"", ""SLC2A5"", ""ATP6AP2"", ""AVPR1A"", ""PCSK5"", ""RASL10B"", ""ADRA1B"")"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",0.000502389379626493,0.0220107239610856,0.477270815362862,-0.845945553423045,-2.01149931288158,8,"c(""SLC2A5"", ""ATP6AP2"", ""AVPR1A"", ""PCSK5"", ""RASL10B"", ""ADRA1B"")"
"GOBP_REPLICATION_FORK_PROCESSING",0.000257215506530837,0.0148593170498522,0.49849310876659,0.636472156536405,2.07047656436316,24,"c(""RFWD3"", ""ZGRF1"", ""DDX11"", ""RAD50"", ""BARD1"", ""EME1"", ""RBBP8"", ""PARP1"", ""BRCA1"", ""MMS22L"", ""DNA2"", ""BRCA2"", ""RAD51"")"
